Date,Name,Year,Letterboxd URI
2024-12-22,Se7en,1995,https://boxd.it/29zs
2024-12-24,The Substance,2024,https://boxd.it/zanS
2024-12-24,Midsommar,2019,https://boxd.it/jhxe
2024-12-24,Schindler's List,1993,https://boxd.it/2aq2
2024-12-24,GoodFellas,1990,https://boxd.it/29FA
2024-12-24,The Revenant,2015,https://boxd.it/8H5e
2024-12-24,Parasite,2019,https://boxd.it/hTha
2024-12-24,Apocalypto,2006,https://boxd.it/28yy
2024-12-24,Apocalypse Now,1979,https://boxd.it/6ZS
2024-12-24,The Godfather,1972,https://boxd.it/2aNK
2024-12-24,The Godfather Part II,1974,https://boxd.it/2aNq
2024-12-24,The Godfather Part III,1990,https://boxd.it/2aN6
2024-12-24,Interstellar,2014,https://boxd.it/4VZ8
2024-12-24,The Wolf of Wall Street,2013,https://boxd.it/3C1m
2024-12-24,Dallas Buyers Club,2013,https://boxd.it/4O8G
2024-12-24,Fight Club,1999,https://boxd.it/2a9q
2024-12-24,Joker,2019,https://boxd.it/h4cS
2024-12-24,Pulp Fiction,1994,https://boxd.it/29Pq
2024-12-24,Whiplash,2014,https://boxd.it/7bQA
2024-12-24,Dune,2021,https://boxd.it/fA7G
2024-12-24,Get Out,2017,https://boxd.it/eOCm
2024-12-24,The Batman,2022,https://boxd.it/eDGs
2024-12-24,The Truman Show,1998,https://boxd.it/18U8
2024-12-24,The Dark Knight,2008,https://boxd.it/2b0k
2024-12-24,Inception,2010,https://boxd.it/1skk
2024-12-24,Saltburn,2023,https://boxd.it/z4eg
2024-12-24,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK
2024-12-24,American Psycho,2000,https://boxd.it/28Vs
2024-12-24,Dune: Part Two,2024,https://boxd.it/pUfA
2024-12-24,Spirited Away,2001,https://boxd.it/2b4m
2024-12-24,Spider-Man: No Way Home,2021,https://boxd.it/nwRw
2024-12-24,Gone Girl,2014,https://boxd.it/6hQu
2024-12-24,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O
2024-12-24,Forrest Gump,1994,https://boxd.it/728
2024-12-24,Inglourious Basterds,2009,https://boxd.it/1JzG
2024-12-24,The Silence of the Lambs,1991,https://boxd.it/2aHW
2024-12-24,Dead Poets Society,1989,https://boxd.it/2aSg
2024-12-24,Shutter Island,2010,https://boxd.it/1U82
2024-12-24,Django Unchained,2012,https://boxd.it/2cCk
2024-12-24,Her,2013,https://boxd.it/4O24
2024-12-24,The Social Network,2010,https://boxd.it/17ue
2024-12-24,The Matrix,1999,https://boxd.it/2a1m
2024-12-24,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8
2024-12-24,Taxi Driver,1976,https://boxd.it/2b8y
2024-12-24,Good Will Hunting,1997,https://boxd.it/2ahY
2024-12-24,(500) Days of Summer,2009,https://boxd.it/1EmM
2024-12-24,The Shawshank Redemption,1994,https://boxd.it/2aHi
2024-12-24,Past Lives,2023,https://boxd.it/oNB8
2024-12-24,Arrival,2016,https://boxd.it/aNGk
2024-12-24,Donnie Darko,2001,https://boxd.it/2b2A
2024-12-24,Mean Girls,2004,https://boxd.it/1VNg
2024-12-24,Us,2019,https://boxd.it/gnV6
2024-12-24,Don't Look Up,2021,https://boxd.it/o0Hc
2024-12-24,Drive,2011,https://boxd.it/IG
2024-12-24,Little Miss Sunshine,2006,https://boxd.it/29EW
2024-12-24,X,2022,https://boxd.it/sxVa
2024-12-24,Avatar: The Way of Water,2022,https://boxd.it/2E2E
2024-12-24,Spider-Man: Homecoming,2017,https://boxd.it/aboM
2024-12-24,No Country for Old Men,2007,https://boxd.it/21ew
2024-12-24,Prisoners,2013,https://boxd.it/4E5i
2024-12-24,Avatar,2009,https://boxd.it/1Efm
2024-12-24,1917,2019,https://boxd.it/jj4y
2024-12-24,Moonlight,2016,https://boxd.it/d6bE
2024-12-24,Catch Me If You Can,2002,https://boxd.it/29VS
2024-12-24,Thor: Ragnarok,2017,https://boxd.it/8MHi
2024-12-24,Memento,2000,https://boxd.it/2bcK
2024-12-24,Killers of the Flower Moon,2023,https://boxd.it/gHp0
2024-12-24,Home Alone,1990,https://boxd.it/29Fg
2024-12-24,A Quiet Place,2018,https://boxd.it/fVJQ
2024-12-24,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u
2024-12-24,Requiem for a Dream,2000,https://boxd.it/29VI
2024-12-24,Uncut Gems,2019,https://boxd.it/gXGc
2024-12-24,Superbad,2007,https://boxd.it/20hO
2024-12-24,Lost in Translation,2003,https://boxd.it/2b0E
2024-12-24,Zodiac,2007,https://boxd.it/27MO
2024-12-24,Gladiator,2000,https://boxd.it/2b9m
2024-12-24,Tenet,2020,https://boxd.it/leq4
2024-12-24,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E
2024-12-24,Before Sunrise,1995,https://boxd.it/2bcU
2024-12-24,Nightcrawler,2014,https://boxd.it/780m
2024-12-24,A Clockwork Orange,1971,https://boxd.it/2aVE
2024-12-24,Oldboy,2003,https://boxd.it/29R2
2024-12-24,Reservoir Dogs,1992,https://boxd.it/2agc
2024-12-24,The Prestige,2006,https://boxd.it/293w
2024-12-24,Captain America: Civil War,2016,https://boxd.it/89Ja
2024-12-24,Batman Begins,2005,https://boxd.it/2aIg
2024-12-24,Marriage Story,2019,https://boxd.it/hJAw
2024-12-24,The Notebook,2004,https://boxd.it/1UNE
2024-12-24,Spider-Man 2,2004,https://boxd.it/2a88
2024-12-24,The Dark Knight Rises,2012,https://boxd.it/H3m
2024-12-24,Captain America: The Winter Soldier,2014,https://boxd.it/3r58
2024-12-24,Star Wars: The Force Awakens,2015,https://boxd.it/4vru
2024-12-24,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/27US
2024-12-24,The Whale,2022,https://boxd.it/tw4c
2024-12-24,There Will Be Blood,2007,https://boxd.it/20Z2
2024-12-24,The Lobster,2015,https://boxd.it/7tnw
2024-12-24,Split,2016,https://boxd.it/dgSy
2024-12-24,Deadpool 2,2018,https://boxd.it/dlLM
2024-12-24,Return of the Jedi,1983,https://boxd.it/27Vm
2024-12-24,The Departed,2006,https://boxd.it/28MA
2024-12-24,The Iron Claw,2023,https://boxd.it/w5Pm
2024-12-24,The Martian,2015,https://boxd.it/8SeG
2024-12-24,Mulholland Drive,2001,https://boxd.it/297o
2024-12-24,Scarface,1983,https://boxd.it/2b7g
2024-12-24,Bones and All,2022,https://boxd.it/tLd4
2024-12-24,Logan,2017,https://boxd.it/7Piy
2024-12-24,"Girl, Interrupted",1999,https://boxd.it/25ds
2024-12-24,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc
2024-12-24,The Virgin Suicides,1999,https://boxd.it/28JG
2024-12-24,Eyes Wide Shut,1999,https://boxd.it/2axs
2024-12-24,Beautiful Boy,2018,https://boxd.it/g76Q
2024-12-24,The Big Lebowski,1998,https://boxd.it/2b6C
2024-12-24,The Amazing Spider-Man,2012,https://boxd.it/27PI
2024-12-24,"I, Tonya",2017,https://boxd.it/dzR0
2024-12-24,The Suicide Squad,2021,https://boxd.it/fw6O
2024-12-24,Saving Private Ryan,1998,https://boxd.it/29ro
2024-12-24,Star Wars: The Last Jedi,2017,https://boxd.it/5xme
2024-12-24,Alien: Romulus,2024,https://boxd.it/zGqO
2024-12-24,The Florida Project,2017,https://boxd.it/dMG0
2024-12-24,American Beauty,1999,https://boxd.it/71Y
2024-12-24,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy
2024-12-24,Captain Marvel,2019,https://boxd.it/9vSA
2024-12-24,Captain America: The First Avenger,2011,https://boxd.it/28b0
2024-12-24,The Worst Person in the World,2021,https://boxd.it/oyws
2024-12-24,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI
2024-12-24,BlacKkKlansman,2018,https://boxd.it/hxL8
2024-12-24,Smile,2022,https://boxd.it/xjfE
2024-12-24,The Shape of Water,2017,https://boxd.it/dZ5m
2024-12-24,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu
2024-12-24,The Conjuring,2013,https://boxd.it/4sr2
2024-12-24,The Hangover,2009,https://boxd.it/1GjK
2024-12-24,The Handmaiden,2016,https://boxd.it/948A
2024-12-25,The Kite Runner,2007,https://boxd.it/20IK
2024-12-25,Incendies,2010,https://boxd.it/Msm
2024-12-25,2 Guns,2013,https://boxd.it/4oAk
2024-12-25,American Me,1992,https://boxd.it/1QBO
2024-12-25,Shot Caller,2017,https://boxd.it/bihA
2024-12-25,City of God,2002,https://boxd.it/2a2a
2024-12-25,Menace II Society,1993,https://boxd.it/1Yuc
2024-12-25,Boyz n the Hood,1991,https://boxd.it/29Ug
2024-12-25,American Gangster,2007,https://boxd.it/23wi
2024-12-26,I May Destroy You,2020,https://boxd.it/qX9i
